,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11
0,-7.877109962776892,2.8234213866676745,-1.0424166721547439,4.015803751605838,0.4283172931501655,-0.8897150533209737,-1.2241727719777242,-0.7352851215282162,0.2700977859537236,0.7200014360502246,1.0404773981911524
1,-8.49626925528325,5.384156250510466,1.508943922691993,3.38613540148314,1.267629656605536,-0.27206189450914225,-1.649925418517056,0.05940516339866949,0.8640466819969382,0.5059576669425234,1.2704087886471842
2,-10.190505433031717,7.1259036390151245,0.8545993652986887,3.936767109650139,0.8136985695762039,3.2109922816373544,0.7908487459057284,0.9297481132332712,2.7521218687482505,0.8376024391530039,-2.1034398663686193
3,-11.097790056491707,6.040883827244868,0.49158981707144345,5.3643094205641075,0.4649066942300323,0.7093067595936033,1.0873484316495539,0.4385079626828622,1.9923512842361604,0.9081962535963783,-2.1554348143737183
4,-10.044649865407807,3.6750737358351655,1.2290485093622037,6.202445127412073,0.10010818324431785,-0.15229960438665208,-2.2011635477468094,0.9062013020804104,0.27456903388834486,1.7953253117018726,-0.5174550883456099
5,-9.718850422493315,4.057147062264257,0.8328831199215131,6.25451634678062,-0.6968378121668087,0.4475023596127624,-0.5897104296902316,1.3517628598737992,-0.5393489170149193,1.4404986207391441,-0.6647300026655493
6,-10.38569270314597,3.180014253748242,-0.8230414494943326,6.054838361531293,-0.4526595591999937,-0.8687236371875985,-0.5415765914608912,2.046971914002578,0.371999178542497,0.7164848780838864,-1.0887189818659275
7,-10.143321526678866,-0.07087401950694044,0.8906610487635185,2.455167840963616,3.6007545077033645,-4.0294847055951335,1.0306179421331232,0.07657403123197201,0.11029605970210578,2.5335957151068538,-1.8912543911413318
8,-9.88432833917808,1.9092279536149623,3.477572425871075,1.1937937033777002,1.3591743020360452,-2.026998897651986,-0.5917669858798559,0.44631845947908727,-0.8659943042092557,1.8425086323917939,0.4194946128534096
9,-12.300663491066164,3.3096417847234654,3.0005851009131703,4.484077157938343,0.3037587326407104,3.004932578268503,1.829643734122522,1.728278459589616,-1.4292552688643203,6.538331921710743,-1.4380879590509428
10,-11.504287622746006,3.644643788010778,-0.5154324327525397,5.010838347136791,0.5663270547634562,2.5969738924327532,0.5943137511905956,0.9251261946978834,-0.2776648346229251,5.265028547006269,-1.2412191488408368
11,-10.772605364885722,1.2780618484824147,-0.98884965388606,5.045989436369428,1.7594303104927778,0.7028336722989011,0.6552015785515234,2.2080915056021135,-1.5149733230934228,8.328100144680176,-2.1415992143866776
12,-9.392203468594566,-3.7670268869250703,-0.5770595696699298,2.9053156298836647,4.253486578570998,-2.9751127692247445,-1.5410031500484502,-0.6289297404918082,-0.9355186775672364,3.2029604808032066,-1.4573333074968458
13,-8.27533715778792,-0.4233380319526388,2.091050229636615,1.2416757155870142,2.941444402816059,-1.581556468965967,-0.6039371791032165,-2.39168584840869,-0.6844024109071761,2.4411121214416274,1.6346089044064391
14,-9.18932121999669,2.2807256156069027,-1.6287142957636975,2.0571900160032768,1.5250850284864719,0.8676131490361226,-0.6498453584468095,0.17402830026644486,0.7870460943396064,1.8924965804533236,0.7575878904965839
15,-9.178466936782513,-0.6427116975356578,-4.666681516401309,-0.2045477336019823,1.6194239434865862,-0.5778885632526432,0.9384810717622087,0.1980317180959082,-0.14653491165880825,1.0185894051735915,3.0582920767800283
16,-9.666456771236382,-1.9793163615279505,0.10218221488755345,-1.013548916161409,0.9210634231167174,-1.8237097132137352,-1.3339021599991323,-3.0790405048340808,0.9593963546159789,1.079026919566903,-0.37221218640269405
17,-10.704806700615897,3.1442364857618843,1.9857653897966208,-0.6199146113482641,-1.6535827495984112,0.8041829593411909,0.4163889374756401,-1.5064665314195274,-1.0970116120435631,0.6359849978860503,1.4299168220282816
18,-11.571898980579721,3.4382157848323107,-0.11103343338409129,-2.8204144639596898,-1.9152572680798803,0.7196918428476831,-0.5490881859260265,0.9863199723564531,-0.670321025529063,0.40901036327643026,1.2616321834642727
19,-10.41990841224838,5.966875217556953,2.4210350379987613,-2.882808087152032,-1.4942258005767588,-0.8720797971989301,0.5366578505028268,-1.025404820490062,-0.7523482150756416,-0.09113541456503146,0.5028372822670367
20,-11.634799828569447,5.773367200245757,2.3267636763813324,-0.8809751299617848,-1.4499306691308553,0.251744982335724,1.401767443635993,-0.10349347417728759,-0.031723206027580074,-0.08521509147278324,2.197793752227517
21,-13.221756903017244,0.6547358577078322,-0.31632582852155944,-2.7682396018669877,-0.14406852401153775,0.7878050845559348,0.3174723526648953,0.3078486024180699,-0.4823013715365285,0.13770842183457782,0.9734464873809703
22,-12.85809997834041,-1.4478116368603429,3.2772329784744474,-3.5801726240932097,0.3158277054040723,4.010625295881104,4.877490033803471,0.9801692733196183,-1.5628003063516327,3.014679183365075,-1.5687663400013458
23,-12.335192355138146,1.6574353175292118,1.9459047313374256,-0.9578142721836146,-0.33030618128508354,4.086367948308038,3.058815317456916,0.07645426357588207,-1.6976372605885244,0.5941776925753848,0.47018927436999713
24,-12.218440505226747,2.2339255591821603,0.2034257002199188,0.3166095780496098,1.6448744531645514,3.2208713420669732,3.341966646997496,0.8351365030397011,-0.9758502773422447,0.2232495963573471,-1.2060061778862368
25,-11.497455669926481,-1.3986848865284254,-1.0154897542123509,0.6107923741411845,2.0175984484179756,0.5726129923668981,0.7041596330286968,2.1949639034401893,-1.1623353598511224,1.901306584826197,-0.4915844542084902
26,-11.144354892302285,-5.432236919480372,-0.6466697152276947,-2.7323004696278153,3.8476045671494314,-0.5207306434425121,1.5622506445079523,-0.5156687917865043,-0.007302831191366235,0.4909258866556329,-0.5401810318892506
27,-10.660437497025216,-3.4337150980127094,2.587026521433349,-2.4340297291711512,3.769646027632875,-1.591612743643645,3.7742194527066966,-2.0564324547258828,-0.08270195810268227,0.8605663541420449,-0.9562489580068995
28,-11.042944713907808,-0.6539009493761184,0.4349984665238905,-3.9452572445529404,1.3356032817589316,1.512446813414427,1.6186394803941757,0.1588815720045318,-1.1115154850856845,1.7338582248519177,0.7299922872623826
29,-12.223548327262376,-1.9919982621454484,1.443554791209302,-3.745512744378879,2.0096088660237545,1.673064052620979,2.7625253768373685,-1.3674212899626166,0.07467460494006602,0.2962116693953679,-1.4620357668763415
30,-13.225980232042716,-2.5166387688003846,2.0378335557053555,-6.583389288246236,-0.38275753586702793,5.185539084930716,6.931471086839005,-0.7352113197509971,0.9153581834815703,4.92969994895647,-2.974291206031437
31,-12.570722107005285,-6.634591737324366,3.9912489758352723,-6.34256688527702,-0.47206452813950317,5.6174471765636245,13.0344799556733,-0.18770658488371456,4.908588398687326,7.695204477695071,-4.323755152469935
32,-10.753052030744769,-5.135974984468601,3.9967967093400754,-0.6409079362531841,0.8358759952830648,0.5851402058690434,4.695743987074769,-3.100699215138611,1.570679311648731,-0.01791363824658514,-1.015276126876908
33,-9.037304781589247,2.0004329395190474,5.08977640164686,0.7912409914418103,0.14009158058954188,-2.6473648546606596,2.1075131499962168,-2.4196890156510036,0.6960526361703255,1.1369609212629124,1.6028020609417815
34,-10.85133727346306,4.634195104802008,-2.6839431395189224,1.9471341891850895,1.5589378323492817,-0.0967301669862001,0.9691619550992271,2.2122564945801773,0.6516989273912426,1.8831884085382546,2.006788790490549
35,-10.03715556896284,4.594600136484327,-2.789416071045024,3.7191541986569012,0.26126017635024473,1.434148350182184,1.718142685056981,0.9827893349719452,-1.1234095523318142,1.0576312924100724,0.9860927868405179
36,-9.235789068988094,3.4714924056216594,-4.191131421621344,2.146188948709651,1.9076965980318608,0.5166969531453055,0.2652449285687003,1.8608646033053222,-0.5398946928822641,1.108060007519644,-0.26529737766492895
37,-8.279404637970481,0.7574389229049855,-3.017571649415371,0.49032737001933424,2.394168089590224,-3.2840171204526163,0.4830291680700551,1.5331411366578995,-0.7849172235639276,2.589118758971405,0.8245075474381806
38,-7.746730100899492,-0.7962441457043715,-4.834846388595416,0.42692409372492085,3.1456964896235,-0.6213633479399033,-0.48358765881724025,2.3319082726339895,-0.5686898355304395,1.577507448561675,0.9243458806916994
39,-6.654863496265942,-1.643770372774398,-4.726546990969984,-1.8023097124386012,3.921330119729983,-3.3715402432571007,-0.4998220115831519,1.1461615536231322,0.1675317030025538,1.5948938451235761,-0.045050877623000814
40,-8.858609241480481,-7.033402177971352,-2.76769314347858,-1.6568577596082126,4.332662975824346,-1.9218848194064386,-1.793166173416445,-0.35047844103628806,2.3525187112050747,-1.2684580728568402,-3.9952330190360112
41,-7.472901754280012,1.5777821315572256,3.634894892693535,1.2240679385042128,1.961433123811298,-2.1108015465198346,0.1670303046546065,-1.0039214602353135,-1.1024371470716998,0.17493996306456616,1.3382475041613
42,-8.300304900542923,6.283511885225723,0.1297736875411031,3.7569915721962017,0.3956532186957954,0.5427849874087521,-0.17833333767666543,0.7264958730280889,1.655507236932303,0.09359217819666282,0.36195760242137226
43,-6.064214191124794,7.732425819870862,-1.918462262730787,2.70075218058465,0.9763643514229783,0.9792124635601845,-0.537247950524292,0.2264819970807187,1.0525915159746346,0.1840863105308408,0.16007225772589392
44,-3.9675957210006145,9.203002035797121,-2.003589323953682,0.521833786168193,-0.4976343299582734,-0.909216375545307,1.3373876885655145,0.28189874704035783,0.8474495148266381,-0.7674842924382884,-0.5499799546933863
45,-2.4801680215095425,9.501743279854065,-2.594412506719729,-1.543269366304221,-0.9043232678395559,-3.0812142464156973,2.1702858241812746,0.43993307184059727,1.1508408848021172,-0.8211081664567125,-0.6500136023340878
46,-2.7519197462392664,6.969324196669128,-3.7123796339153987,-0.9030839545062291,-0.5505817271673593,-0.1062411542688852,1.1979586465428955,0.18590535629933244,-0.3976982772090585,-0.15254912776087712,0.9614281470739339
47,-2.0386155493989118,6.428826672012144,-4.688036773786523,-1.8907462190430049,0.6481130026945686,-0.55855768922285,1.800707681511322,-0.29348706822408327,-0.3784027305611013,-0.3112523951160515,0.16147691762964392
48,-2.4992292250920793,5.056185430079474,-5.239976401319087,-3.0049868876000136,-1.21762655357789,-0.5901573307564875,1.64840110427307,-0.19089828890202926,-0.4694940460669869,-0.08991141180906062,1.367069660197574
49,-3.796612203913433,3.670708032874164,-3.938233835256533,-0.16076244468939221,0.09341406811517451,-0.08214416129565175,0.6579381062307438,-2.306482081039543,-0.013057845349717994,0.3671512653795813,1.996756060303734
50,-4.077879073808946,4.0250009650238425,-1.4132591408063497,1.3777494409070135,-0.02176326383298441,-0.07065934104546641,-0.4303265133844058,0.453844421136372,-0.2910923981471912,0.6862751375137097,1.3739726901951612
51,-4.441613556595864,4.60348793524178,-2.617571327553382,2.899459626207907,-0.10752397988894165,-0.314455642921034,1.3423162328587424,-0.02978489741946981,0.14323669167066755,-0.14357585541100543,0.06488640611984088
52,-5.235863007039698,5.0136990346906,0.8372199509365432,4.939998577338695,-0.5423251085507638,1.5063192327551846,0.1895694637455253,1.4118692453330115,1.449501645383494,-0.17673994733439757,-1.9684232248404367
53,-4.572181366292203,10.069580522175237,-3.511851741075777,-0.5529964645859098,1.0548979988356393,-0.3014703933621849,0.4637358655882248,0.6640733406713564,3.7993514007024705,-0.7314504882697653,-2.490330393919829
54,-2.9558399164368367,11.106401625207566,-1.3054874842484065,-0.7026958136344729,0.5754885096869281,-1.6030760646050957,1.25254833386282,2.268856079254411,2.3937177264457676,-0.6067218374170876,-2.8118871910412047
55,-1.6425390638930526,10.434667916528655,-0.7721757518208328,-0.05893828498302609,-0.11052070546502867,-1.548336255599656,0.8443213874189984,1.3608002153093168,1.5013898599867967,-0.7968400575172435,-2.1240999532854694
56,-0.7759443154315422,8.557806998634318,-0.5086527068576493,0.4993918610712017,-0.7937236328081473,-0.5521369346776613,0.6797080825682595,0.7274191791421959,1.2396305196710955,-0.5538043627824352,-1.5310006653482489
57,-0.02791770698190379,8.412661234392429,-2.2194932874409585,-2.307647008230145,-0.8047161385521628,-1.7304825318651962,2.1262679024411386,-0.5928279563162436,0.9337282990205853,-0.49066518660571873,-0.9606303435637014
58,-2.295907657806224,2.8502665136074414,-3.9745691838766963,-1.2702628188421963,1.7658065984611109,1.1422254971195107,-1.7145205549269604,-2.762655247379956,0.017372406716395082,0.16141412098710664,1.16772072545885
59,-5.376283180456782,-0.4956330405640052,0.7549280314006442,2.6809547587995564,1.364142407636291,1.0060382448666587,-1.815167023402521,-1.7673288223282142,-0.6175802841275836,0.9834556231599794,0.47840264380927827
60,-5.1738201810651505,-0.11206641540354627,-0.5031252008592532,1.9206462545883758,1.511295556317652,0.7343432109348808,-0.8419638727697302,0.9670468567279551,-1.1885373379611575,0.49759732897390063,0.26416777878731496
61,-4.4719778663503735,-2.5954630569440544,-6.168277663367266,-0.22595972251715568,2.872063632246034,-0.7031017239747361,-0.05066899894090872,1.4695013752029211,-0.9406179439733163,0.4777016651253423,0.9529218678485845
62,-4.616959137104095,-5.4154160960223665,-3.196763903521624,-4.270522004900996,5.442714228580299,-2.7015720188000794,-0.628893654718184,-0.10652791170951312,2.0754794314820995,-0.020310564549519114,0.8522557822601932
63,-5.360131564385996,-1.3919794790151971,-1.3107514502999846,-2.465313315840352,2.653789479625149,-1.3985250864098568,0.6694587417958472,-0.06749425518983641,0.32455347093709613,-0.20753519796834363,1.2630605596542022
64,-6.033535605086472,-3.852807210128394,-4.0123548869380645,-4.012872266993959,0.49502239126378267,1.0861197261261677,-1.2592772750270007,2.5250445770075074,1.6015748591434238,0.3054596941726321,-0.4036473621309013
65,-4.71604518782704,-5.7498882148595545,-1.9368992873011341,-2.5683882931493707,5.129004516013435,-3.0388125059930675,0.7355056972027879,1.9456067880795267,2.621895389125198,-0.9650956179161342,0.5665428015116896
66,-3.7073825141940895,-1.0236829461291452,-1.285681275993106,-0.5582763451491695,3.1476156873508434,-1.518431161117254,-0.5505532674199793,-0.28569689617780536,1.1965341016833058,0.30942313453895104,1.9123855720902465
67,-4.767087214690462,-2.280635646659499,-3.0398946388767696,1.576154711950393,4.4645414059262825,-2.5485890888883933,-1.5875859285080711,0.6015263032133688,2.0327936989020503,-0.013579906790752624,0.5988270333888764
68,-4.707302685765066,-2.137308452796591,-0.7466068749157059,-0.08125100887869731,5.74352870429988,-1.644235377080891,-2.431486877723521,-1.3928379232346475,0.3221702946301426,-0.1146443520842928,-0.49289253824098117
69,-6.268836714372365,2.0940944665200902,2.2974541942466757,0.04458240641580784,5.291874602882487,-2.09529431494359,-1.2260370314642652,-0.8704482754680847,-0.4957255774488932,0.8201242421813838,-0.07232392281118848
70,-6.028893653614728,1.5969842969472612,-3.447526108031983,-1.7674981953344318,5.042563611488834,1.3939817141644602,-0.7735489256811158,2.339075010829976,1.3215505975115405,-0.44778687540611584,0.8603626816241118
71,-6.428705282001174,-2.2156487303807273,-2.51019464804869,-0.21132211959493952,5.253333908642589,-2.1082274047411946,-0.0309080478755138,-0.0564641748639725,0.4971633997859302,-0.11989742095333873,0.1626672107701799
72,-6.731457631213834,-3.2948369919103,-1.395673353295771,0.724406732486222,5.755879710257817,-2.5576182561796563,-1.4303789552166235,0.03591187423366619,0.9729856050486407,0.17264091972054066,-1.2051208046295654
73,-5.598071039428818,-4.816546688692931,-1.937544262406555,2.976418639974831,6.301952134178661,-2.8618776827330343,-0.6406620871381086,-1.7059867005102496,1.7514801250214118,-0.662418923179618,-0.9732074123718257
74,-3.747918967410809,-2.8665522302539137,-4.446704708284513,0.22051175780688606,4.175674204133389,-0.36077053335028975,-0.02649156313541946,0.972750489754331,-0.34145147070535775,-0.6680506774737953,1.062392175784193
75,-3.084094577192119,-2.5851927470148848,-2.5765635408058323,-2.495944375554823,4.180083397904234,-2.510413926873344,1.6681603375522365,-1.2060852619548361,2.498944097767477,-1.1234617945731735,2.0819192984352695
76,-4.719285083442282,1.5212012184772463,2.907996857021631,-0.36224864263252055,1.7168068065005875,-1.4650516073357704,0.4624543705839818,-0.9763635685057319,0.00940397180422564,0.026701677548251247,2.76469036340233
77,-4.54171517628949,6.21373481849902,2.4394200862760704,0.35110151074342566,-0.09844134027724544,1.3800988377860852,-0.30439700260448316,0.6382652559470213,-0.30017449695959814,-0.800506690562495,1.5740739869267786
78,-3.1128790725384863,7.640634779220049,-3.4256074753593557,1.6755373294679086,1.7834689586584969,4.055924678489833,-0.20819630435132386,-1.0648121361602672,-0.17319798382787535,-0.9122027320847023,0.9948361275186179
79,-0.7981477828434703,8.208556810261527,-3.709350924107834,1.0299617868146633,0.43923396650644475,2.428001258559014,0.5670306919009976,-0.9407160956179659,-0.07256756613054823,-0.931952307585885,1.3763819033577236
80,0.4922358200390328,7.620751003662825,-3.474546451345791,0.3038861024926506,-0.45849276524161453,2.2625039099153996,1.1005391541714822,0.21407100389619094,0.36762485693336916,-0.9119775932851276,1.2611743893437632
81,-0.09075262917943873,5.495424443330157,-3.7545725496176665,1.0502375882552413,0.5538088335066553,3.8412821314835552,-0.6877961100125353,-4.322670040414705,-0.5910573507024142,-0.21668342577908695,1.6838208841725955
82,0.676222824451522,6.701465740901114,-2.016332314241786,-1.7220055193914052,0.5627117567447542,0.48968105370421106,0.8235509165374771,-2.7819843012805228,1.8541514571735656,-1.2393329748456037,0.9940662282049374
83,-2.1027805188199182,3.0612628182849293,2.0475308918385386,0.23241561542142364,4.131079305892318,-1.470243343944222,-0.7906310657806238,-1.2929588222723567,0.37651526777014954,-0.2343887061671735,0.6539993139590086
84,-3.477571501695483,5.51578417500526,0.8622817650878531,1.6120597340063143,2.98497024550791,2.5578987829132758,-0.45611650974247125,-0.9224867832688511,1.9167129255703177,-0.925342696773412,-0.3184880205336039
85,-3.087772057412693,5.805598825757742,2.0238280099821,3.554645530024267,1.1508645322802442,1.5606801313200398,-1.24091325975818,0.9035842281911268,0.29843471520770803,-0.29599240150668693,0.07323354398883901
86,-1.1152227540460846,6.985710971761591,-1.351915931020315,2.7394142422952816,1.273798021544921,2.8197435992772855,-0.44354151076746223,-1.1303103092138698,1.2410686604191892,-1.3937697678130951,-0.6899436132513268
87,2.284057846738767,9.017294123500674,-0.2811018408182426,-2.392718376668287,0.1990944344788775,-0.8203728043538768,0.8902094983544135,-2.3014682769109505,1.033383187459293,-1.5916866130029812,0.055905970789066416
88,2.924386261687284,6.858828428965562,-2.0441621535914454,-2.6511313269205083,0.6764897262746551,-0.18558683695611827,0.7326627327331656,-0.9731022222164302,0.2870167957740481,-0.83878332872505,0.26994156266096453
89,1.3839560569626885,5.454575360656388,-2.2059761648230225,-4.411496784309918,0.8095547449993701,1.325256032124337,-2.355122868749756,-3.1055048139332384,-0.4761232958661854,0.7751517764750847,1.7534132390695085
90,1.8446011960163822,6.454854787579923,1.038881837656578,-5.816613262344715,-0.10228358393841086,-0.5811359054846531,-2.0375368896395534,-1.1180833694187997,1.227352848486711,0.25205929830453866,0.6599132183346992
91,-0.62344530686971,-0.5605166285956864,-1.207512077077531,-2.6818992208070207,1.170779475282873,2.3866389732691182,-2.823817538517724,0.4350206359640647,1.363107593778362,0.5929916916194579,0.2806742564847245
92,-2.9934641882149515,-3.1508257850636725,2.1482586659748684,-1.475833429836225,0.20812353345604107,3.899096177053603,-0.8786744311352226,-0.5755216344786519,4.142037844340667,-0.16848428793921813,0.9016432041913686
93,-3.4126863476280573,-2.9129543729623832,4.440884758328944,-1.2597256939156167,-0.06485539800186621,4.89004583419032,-0.858523424031279,-0.5050375601919826,2.256638478208409,0.27147929029344686,1.7758654104524325
94,-2.6278506857562665,-1.705586930106648,4.9907456331250994,-3.5561848234401134,-1.3292662320722572,2.2809525358480514,-1.0644337859182884,-0.8084282496744184,-0.30532244990888063,1.1865632707465317,1.320647224186365
95,-1.90267349963735,-1.6146234331487233,1.063698087262417,-3.6637421643225623,-1.9781380860864803,3.503259192943281,-1.4562839244779775,0.2564746919426175,-1.2403021155684513,-0.12035786853783487,0.407212833077607
96,-0.24658338483191033,-0.36668094924699285,2.2674516581136217,-4.448515669708034,-0.8925812478916616,1.4545011835957253,-1.5292783761170479,0.5856962885660675,-0.7304268559815299,1.445575746160881,2.7612707165945856
97,-1.4240562840107884,-0.8122513886738529,4.079240697769328,-1.4166131080293025,-1.0260201009860843,1.5879380612413305,-1.7230214028056174,-0.16679193773903175,-1.9323304717246683,1.728399252960119,3.162150492748295
98,-1.8227336606024056,-0.7862990404534577,3.5310019812467357,-2.4711839274769876,-0.32762326195559566,1.285631851611673,-2.091880668578725,0.2935508806846512,-2.933932624117098,1.2681549436144006,3.031914087565342
99,-1.3006967341856546,1.1813751565728512,6.632536767033162,-3.684018138408281,0.4221864394772344,-4.093679218778181,-1.3195275921780498,0.5379203407097579,-0.04700845623224159,0.6661575031471627,2.62684471167141
100,-1.4283526221820084,4.256663211760508,7.482728469724151,-3.0795137386096783,2.3476268121698607,-3.0347761115264102,-0.5845238238423164,1.896582103935713,-0.8011868139078158,-0.6204769725326864,1.0809425022886627
101,-3.0046681252587013,4.34484681553064,3.968513341337827,-0.625245167587952,3.267994896102676,1.4862634749926817,-2.3979875758574067,0.8074672674997868,-1.971418871376603,-0.6085524860795868,1.6920811913762521
102,-2.5847121401173743,5.71907175993883,4.721931489398316,-1.5668442460233147,2.726102430262236,0.745867532367697,-2.231764200898891,0.20403113853934907,-0.7781957971649167,-1.4226265235566629,1.4148366528208025
103,-2.5682964634485796,4.495418983418016,5.569939793243543,-1.4328837363283649,1.4500337320223717,-0.391839048487317,-2.511663862100409,0.6908088279581321,-0.4486075829949421,-1.0186681126337251,0.9139425205190094
104,1.437683289866832,5.964053774685815,3.0707032216031993,-4.508991028049967,1.271314172007009,0.8889301747326499,-3.0459056395934474,1.0888845167857124,-0.19545537179858816,-0.9241153363772703,-0.4480726921056691
105,1.7723711994412672,4.577259791640055,-0.2296190524470815,-2.4491317751924977,1.0645739152200506,2.7800773398247443,-2.379599823986751,1.8231856769607124,0.12587313199160408,-0.1264273963456134,1.5466697947760393
106,2.568389207011743,4.093188694447769,-0.1814834807271243,-2.0047859336026836,0.3323195477614313,4.371871313485541,-3.9069383077256634,-1.5395123103085762,0.8471421047268596,1.8988488206401741,-2.0177749238844216
107,5.51583864868836,6.868839656910617,-0.39484370378682626,-5.577426250358724,-0.015268358795598088,1.128794385232777,-4.4656000578080794,1.3998066433962246,0.46924218677646445,2.2222212454277943,-0.544646957839605
108,7.077792185061886,8.747723894824714,-1.0117006530774377,-6.091285343259471,-0.8294927025418469,-0.5745935024183627,-3.0347066502532627,0.4964386683964476,1.3109759850237004,2.288380966808505,-1.8324224868730614
109,7.925459225627591,9.025228513443842,-1.1010647350815201,-6.1500424812952135,0.5550734763750274,-0.6025504757907169,-1.654764781222686,-1.209775720160144,0.8222465518093492,1.4760979395809217,-1.0739832894654313
110,6.7102178415540985,6.774460229544836,-0.40451043810187254,-6.913440913165288,-0.7706891395849514,-0.4207782970082768,-1.634420017136809,-0.9347143969814474,2.254999234281866,1.6225002771634076,-0.9775261777835265
111,6.748688080643913,3.003447813293479,0.9102183158508729,-6.9499552262094735,1.89798785253948,1.3114719984964207,-1.8998814925777667,0.9379286526714434,1.2878625214740174,1.8405912825523674,1.0105366322483609
112,3.162086957423913,-2.05479464766178,4.058749964906522,-5.95891656617647,0.361558006663088,1.967757446460074,-2.7708838969425122,4.021477492462498,-0.35653992261442435,1.9948479429440298,-0.7013152441887632
113,3.131202014851678,-3.912738175110919,-0.13812792432281298,-6.207487564314291,-0.7655360879238988,1.965977682119204,-5.536135771956799,2.876245405548944,3.298202035941061,0.9413439961426691,-1.9393932531724987
114,3.2758525029010848,-2.0882239229627917,-1.7484551346078816,-2.6419789709267856,1.5237303606649102,3.0081856391205224,-1.1695971892177006,0.6969993108487399,4.247468384668379,-1.186004156861097,0.6011735638576347
115,2.3491394124863607,-1.2995021792856682,2.958103127366262,0.8504409298317238,0.43862960127114464,1.1198022102243006,-1.539501587426908,0.19212360522779687,3.183961490350699,-0.006914286311770771,1.8021192444040142
116,0.4876824273773816,-1.469293451017948,0.7179041018000683,2.414246782471641,2.7956925521267846,0.7946265589630316,-0.850446410075433,0.7768737796412536,1.995869284726062,-0.9034220209675202,0.7353024029814471
117,-0.7808053214889136,0.8766628010984032,4.231732377082619,1.570543451390893,1.8347407074738407,1.3217643394616638,-0.3132756403857166,0.9929892496442093,-0.5247922344739785,-2.188664835121763,0.5666430604769077
118,0.5042175867682567,2.943971947879801,6.479392577753095,0.8676951297533733,0.6751764051129585,1.313952377854726,-1.6832223695996429,1.6772260780032127,-0.33952831997077804,0.3476184185371178,0.9422242496387183
119,1.137235140810006,1.8655278012128738,4.076868561087565,1.0727214191250871,0.8455261310626254,0.39664169575087244,0.27648229159454873,1.3322835968575053,0.7552287048712437,-1.6111331451718691,-0.7791923703543937
120,1.905115789718038,2.7552271254333314,-0.9629057982198119,-1.2599870422901358,0.7960884395211552,3.6209554096221375,2.0307328743626756,-2.0753868181200144,-1.36812359035469,-2.106157045133293,0.5684445795037476
121,0.885561568217695,-0.45154768027718767,-0.836079365746691,-0.2670914391083708,2.365452871436553,2.7282696091516425,-0.7079946524193144,-4.361411594796791,0.5080259282849626,-0.8536944783788155,1.570683730273843
